DISTRICT,N,P,K,pH
Agra,145,18,320,8.1
Aligarh,150,16,280,8.3
Prayagraj,130,20,250,7.5
Ambedkar Nagar,125,21,255,7.6
Amethi,128,19,260,7.4
Amroha,135,17,270,7.9
Auraiya,142,18,285,8.0
Ayodhya,133,22,265,7.3
Azamgarh,138,20,270,7.5
Baghpat,148,16,290,8.2
Bahraich,129,23,240,7.1
Ballia,136,21,260,7.4
Balrampur,131,22,245,7.2
Banda,122,19,230,7.8
Barabanki,140,18,280,7.7
Bareilly,144,17,295,8.0
Basti,134,21,255,7.3
Bijnor,146,16,300,8.1
Budaun,143,17,290,8.0
Bulandshahr,152,15,310,8.4
Chandauli,137,22,265,7.2
Chitrakoot,124,20,235,7.7
Deoria,135,23,250,7.1
Etah,147,16,305,8.2
Etawah,141,18,280,7.9
Farrukhabad,142,17,285,7.9
Fatehpur,132,19,250,7.6
Firozabad,149,16,315,8.3
Gautam Buddha Nagar,155,14,325,8.5
Ghaziabad,154,15,320,8.4
Ghazipur,139,21,270,7.3
Gonda,133,22,250,7.2
Gorakhpur,136,23,255,7.1
Hamirpur,126,19,240,7.8
Hapur,153,15,315,8.3
Hardoi,141,18,275,7.8
Hathras,151,16,300,8.3
Jalaun,130,19,245,7.7
Jaunpur,138,21,265,7.4
Jhansi,120,20,225,7.9
Kannauj,143,17,280,7.9
Kanpur Dehat,135,19,260,7.8
Kanpur Nagar,138,18,265,7.9
Kasganj,148,16,310,8.2
Kaushambi,131,20,245,7.5
Kheri,139,19,270,7.6
Kushinagar,137,23,260,7.0
Lalitpur,118,21,220,8.0
Lucknow,145,18,285,7.7
Maharajganj,134,24,250,7.0
Mahoba,125,19,235,7.8
Mainpuri,144,17,290,8.1
Mathura,150,15,320,8.4
Mau,137,21,265,7.4
Meerut,152,14,330,8.5
Mirzapur,128,21,240,7.6
Moradabad,147,16,305,8.0
Muzaffarnagar,150,15,320,8.3
Pilibhit,142,18,280,7.7
Pratapgarh,133,20,255,7.4
Raebareli,136,19,265,7.6
Rampur,145,17,295,7.9
Saharanpur,148,15,310,8.2
Sambhal,146,16,300,8.1
Sant Kabir Nagar,135,22,255,7.2
Shahjahanpur,143,18,280,7.8
Shamli,153,14,325,8.4
Shravasti,130,23,240,7.1
Siddharthnagar,132,22,245,7.2
Sitapur,140,19,270,7.7
Sonbhadra,123,21,230,7.5
Sultanpur,134,20,260,7.5
Unnao,137,18,260,7.8
Varanasi,138,22,275,7.2